Movie Name,Movie Link,carflo ratings,hitchcockthelegend
Becket,https://www.imdb.com/title/tt0057877/,7.8,NA
3:10 to Yuma,https://www.imdb.com/title/tt0050086/,7.6,NA
I Am a Fugitive from a Chain Gang,https://www.imdb.com/title/tt0023042/,8.2,NA
Seven Days in May,https://www.imdb.com/title/tt0058576/,7.9,NA
The In-Laws,https://www.imdb.com/title/tt0079336/,7.3,NA
The Plainsman,https://www.imdb.com/title/tt0028108/,6.9,NA
The Lion in Winter,https://www.imdb.com/title/tt0063227/,7.9,9
The Robe,https://www.imdb.com/title/tt0046247/,6.7,NA
Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,8.3,NA
The Shop Around the Corner,https://www.imdb.com/title/tt0033045/,8.1,9
The Devil's Disciple,https://www.imdb.com/title/tt0052735/,7.2,NA
Sergeant York,https://www.imdb.com/title/tt0034167/,7.7,NA
Masada,https://www.imdb.com/title/tt0081900/,7.9,NA
Joan of Arc,https://www.imdb.com/title/tt0178145/,6.6,NA
El Mariachi,https://www.imdb.com/title/tt0104815/,6.9,NA
The Vanishing Prairie,https://www.imdb.com/title/tt0047642/,7.5,NA
Desperado,https://www.imdb.com/title/tt0112851/,7.2,NA
The Truman Show,https://www.imdb.com/title/tt0120382/,8.1,NA
Dumb and Dumber,https://www.imdb.com/title/tt0109686/,7.3,NA
Fire in the Sky,https://www.imdb.com/title/tt0106912/,6.6,NA
The Cutting Edge,https://www.imdb.com/title/tt0104040/,6.9,NA
Scrooged,https://www.imdb.com/title/tt0096061/,7.0,NA
Tootsie,https://www.imdb.com/title/tt0084805/,7.4,NA
The Questor Tapes,https://www.imdb.com/title/tt0070585/,6.9,NA
Crossroads,https://www.imdb.com/title/tt0090888/,7.1,NA
My Cousin Vinny,https://www.imdb.com/title/tt0104952/,7.6,NA
Cheyenne Autumn,https://www.imdb.com/title/tt0057940/,6.8,NA
Experiment in Terror,https://www.imdb.com/title/tt0055972/,7.2,NA
Panic in the Streets,https://www.imdb.com/title/tt0042832/,7.3,NA
The Beastmaster,https://www.imdb.com/title/tt0083630/,6.2,NA
Innerspace,https://www.imdb.com/title/tt0093260/,6.8,NA
Purgatory,https://www.imdb.com/title/tt0158131/,7.0,NA
Fargo,https://www.imdb.com/title/tt0116282/,8.1,NA
The Exorcist,https://www.imdb.com/title/tt0070047/,8.0,NA
Resurrection,https://www.imdb.com/title/tt0081414/,7.3,NA
My Fair Lady,https://www.imdb.com/title/tt0058385/,7.8,9
¡Three Amigos!,https://www.imdb.com/title/tt0092086/,6.5,NA
The Martian Chronicles,https://www.imdb.com/title/tt0080242/,6.5,NA
The Trouble with Angels,https://www.imdb.com/title/tt0061122/,7.4,NA
Mr. Mom,https://www.imdb.com/title/tt0085970/,6.5,NA
Mary Poppins,https://www.imdb.com/title/tt0058331/,7.8,NA
The Sound of Music,https://www.imdb.com/title/tt0059742/,8.0,NA
The Three Lives of Thomasina,https://www.imdb.com/title/tt0057579/,7.2,NA
Little Buddha,https://www.imdb.com/title/tt0107426/,6.1,NA
Johnny Mnemonic,https://www.imdb.com/title/tt0113481/,5.7,NA
Babe: Pig in the City,https://www.imdb.com/title/tt0120595/,5.7,NA
Speed,https://www.imdb.com/title/tt0111257/,7.2,NA
Dinosaur,https://www.imdb.com/title/tt0130623/,6.5,NA
The American President,https://www.imdb.com/title/tt0112346/,6.8,NA
"Captain Newman, M.D.",https://www.imdb.com/title/tt0056903/,6.9,NA
RoboCop,https://www.imdb.com/title/tt0093870/,7.5,NA
Selena,https://www.imdb.com/title/tt0120094/,6.7,NA
Ice Station Zebra,https://www.imdb.com/title/tt0063121/,6.6,NA
True Women,https://www.imdb.com/title/tt0118499/,6.8,NA
The Phantom,https://www.imdb.com/title/tt0117331/,4.9,NA
Cloak & Dagger,https://www.imdb.com/title/tt0087065/,6.6,NA
Buffalo Soldiers,https://www.imdb.com/title/tt0118790/,6.2,NA
 The Magical World of Disney,https://www.imdb.com/title/tt0046593/,8.3,NA
Romeo and Juliet,https://www.imdb.com/title/tt0063518/,7.6,NA
Rollerball,https://www.imdb.com/title/tt0073631/,6.6,NA
The Doomsday Flight,https://www.imdb.com/title/tt0060333/,6.5,NA
Shogun,https://www.imdb.com/title/tt0080274/,8.1,NA
Fire Down Below,https://www.imdb.com/title/tt0119123/,5.1,NA
From Dusk Till Dawn,https://www.imdb.com/title/tt0116367/,7.2,NA
Under Siege,https://www.imdb.com/title/tt0105690/,6.5,NA
A League of Their Own,https://www.imdb.com/title/tt0104694/,7.2,NA
Julius Caesar,https://www.imdb.com/title/tt0065922/,6.0,NA
The Desert Fox: The Story of Rommel,https://www.imdb.com/title/tt0043461/,6.9,NA
The Seventh Veil,https://www.imdb.com/title/tt0038924/,6.8,NA
12 Monkeys,https://www.imdb.com/title/tt0114746/,8.0,NA
Journey to the Center of the Earth,https://www.imdb.com/title/tt0052948/,7.0,NA
The Ghost and the Darkness,https://www.imdb.com/title/tt0116409/,6.8,NA
Seven Years in Tibet,https://www.imdb.com/title/tt0120102/,7.1,NA
"20,000 Leagues Under the Sea",https://www.imdb.com/title/tt0046672/,7.2,NA
Romancing the Stone,https://www.imdb.com/title/tt0088011/,6.9,NA
Ivanhoe,https://www.imdb.com/title/tt0044760/,6.8,NA
Anna and the King of Siam,https://www.imdb.com/title/tt0038303/,7.0,NA
"The World, The Flesh and The Devil",https://www.imdb.com/title/tt0053454/,6.9,NA
Guarding Tess,https://www.imdb.com/title/tt0109951/,6.2,NA
"The Long, Hot Summer",https://www.imdb.com/title/tt0051878/,7.4,NA
Stuart Little,https://www.imdb.com/title/tt0164912/,5.9,NA
The Legend,https://www.imdb.com/title/tt0106936/,7.2,NA
"Crouching Tiger, Hidden Dragon",https://www.imdb.com/title/tt0190332/,7.8,NA
Hak hap,https://www.imdb.com/title/tt0115693/,6.1,NA
Tortilla Soup,https://www.imdb.com/title/tt0255653/,6.7,NA
Enter the Dragon,https://www.imdb.com/title/tt0070034/,7.7,NA
The Fifth Element,https://www.imdb.com/title/tt0119116/,7.7,NA
Signs,https://www.imdb.com/title/tt0286106/,6.7,NA
The Russians Are Coming the Russians Are Coming,https://www.imdb.com/title/tt0060921/,7.1,NA
Dear Heart,https://www.imdb.com/title/tt0057999/,7.2,NA
The High and the Mighty,https://www.imdb.com/title/tt0047086/,6.8,NA
The Parent Trap,https://www.imdb.com/title/tt0055277/,7.1,NA
I Will Fight No More Forever,https://www.imdb.com/title/tt0073138/,7.4,NA
Pollyanna,https://www.imdb.com/title/tt0054195/,7.4,NA
Mansfield Park,https://www.imdb.com/title/tt0085052/,6.7,NA
The Addams Family,https://www.imdb.com/title/tt0101272/,6.9,NA
The Pearl,https://www.imdb.com/title/tt0037981/,7.4,NA
Westworld,https://www.imdb.com/title/tt0070909/,7.0,NA
Mask,https://www.imdb.com/title/tt0089560/,7.2,NA
The Quick and the Dead,https://www.imdb.com/title/tt0114214/,6.4,8
Mister Roberts,https://www.imdb.com/title/tt0048380/,7.7,NA
Pride and Prejudice,https://www.imdb.com/title/tt0078672/,7.3,NA
Emma,https://www.imdb.com/title/tt0068068/,6.7,NA
Ghosts of Mississippi,https://www.imdb.com/title/tt0116410/,6.7,NA
The Longest Day,https://www.imdb.com/title/tt0056197/,7.8,NA
The Witches of Eastwick,https://www.imdb.com/title/tt0094332/,6.5,NA
Billy Budd,https://www.imdb.com/title/tt0055796/,7.8,NA
It Came from Outer Space II,https://www.imdb.com/title/tt0116658/,3.7,NA
Time After Time,https://www.imdb.com/title/tt0080025/,7.1,NA
Sense and Sensibility,https://www.imdb.com/title/tt0089991/,6.8,NA
The Long Gray Line,https://www.imdb.com/title/tt0048312/,7.2,NA
Prancer,https://www.imdb.com/title/tt0098115/,6.4,NA
Oklahoma!,https://www.imdb.com/title/tt0048445/,7.0,NA
Frogs,https://www.imdb.com/title/tt0068615/,4.4,NA
Riverdance: The Show,https://www.imdb.com/title/tt0136491/,7.8,NA
The Civil War,https://www.imdb.com/title/tt0098769/,9.0,NA
Death Scream,https://www.imdb.com/title/tt0072857/,6.3,NA
The Shadow,https://www.imdb.com/title/tt0111143/,6.1,NA
The Final Countdown,https://www.imdb.com/title/tt0080736/,6.7,NA
The Odyssey,https://www.imdb.com/title/tt0118414/,7.0,NA
Tombstone,https://www.imdb.com/title/tt0108358/,7.8,NA
Emma,https://www.imdb.com/title/tt0116191/,6.6,NA
Addams Family Values,https://www.imdb.com/title/tt0106220/,6.7,NA
Blossoms in the Dust,https://www.imdb.com/title/tt0033407/,6.9,NA
Rapid Fire,https://www.imdb.com/title/tt0105219/,6.3,NA
On a Clear Day You Can See Forever,https://www.imdb.com/title/tt0066181/,6.4,NA
Volcano,https://www.imdb.com/title/tt0120461/,5.5,NA
The Nun's Story,https://www.imdb.com/title/tt0053131/,7.6,NA
"Run, Simon, Run",https://www.imdb.com/title/tt0066317/,6.3,NA
Sabrina,https://www.imdb.com/title/tt0114319/,6.3,NA
Get Shorty,https://www.imdb.com/title/tt0113161/,6.9,NA
Funny Girl,https://www.imdb.com/title/tt0062994/,7.4,NA
Breakfast at Tiffany's,https://www.imdb.com/title/tt0054698/,7.7,NA
The Long Hot Summer,https://www.imdb.com/title/tt0089500/,7.2,NA
The River Rat,https://www.imdb.com/title/tt0088006/,6.3,NA
The Blob,https://www.imdb.com/title/tt0094761/,6.5,NA
"Hello, Dolly!",https://www.imdb.com/title/tt0064418/,7.1,NA
Sabrina,https://www.imdb.com/title/tt0047437/,7.7,NA
Star Wars: Episode V - The Empire Strikes Back,https://www.imdb.com/title/tt0080684/,8.7,NA
Star Wars: Episode VI - Return of the Jedi,https://www.imdb.com/title/tt0086190/,8.3,NA
"All This, and Heaven Too",https://www.imdb.com/title/tt0032194/,7.5,NA
Gaslight,https://www.imdb.com/title/tt0036855/,7.8,NA
Amadeus,https://www.imdb.com/title/tt0086879/,8.3,NA
Mr. Destiny,https://www.imdb.com/title/tt0100201/,6.4,NA
Groundhog Day,https://www.imdb.com/title/tt0107048/,8.0,NA
Liar Liar,https://www.imdb.com/title/tt0119528/,6.9,NA
Dracula,https://www.imdb.com/title/tt0079073/,6.5,NA
To Hell and Back,https://www.imdb.com/title/tt0048729/,7.2,NA
Calamity Jane,https://www.imdb.com/title/tt0045591/,7.3,NA
Jesus of Nazareth,https://www.imdb.com/title/tt0075520/,8.5,NA
1776,https://www.imdb.com/title/tt0068156/,7.6,NA
Yankee Doodle Dandy,https://www.imdb.com/title/tt0035575/,7.7,8
The Music Man,https://www.imdb.com/title/tt0056262/,7.7,NA
The Philadelphia Story,https://www.imdb.com/title/tt0032904/,7.9,NA
Adventures in Babysitting,https://www.imdb.com/title/tt0092513/,6.9,NA
The Man Who Came to Dinner,https://www.imdb.com/title/tt0033874/,7.6,NA
Remember the Night,https://www.imdb.com/title/tt0032981/,7.6,NA
Two Rode Together,https://www.imdb.com/title/tt0055558/,6.8,NA
Enemy Mine,https://www.imdb.com/title/tt0089092/,6.9,NA
All of Me,https://www.imdb.com/title/tt0086873/,6.6,NA
Stingray,https://www.imdb.com/title/tt0090077/,7.7,NA
HouseSitter,https://www.imdb.com/title/tt0104452/,6.1,NA
Butterflies Are Free,https://www.imdb.com/title/tt0068326/,7.2,NA
Rage,https://www.imdb.com/title/tt0060882/,6.4,NA
How to Make an American Quilt,https://www.imdb.com/title/tt0113347/,6.3,NA
Village of the Damned,https://www.imdb.com/title/tt0114852/,5.6,NA
Nine to Five,https://www.imdb.com/title/tt0080319/,6.8,NA
Shenandoah,https://www.imdb.com/title/tt0059711/,7.3,NA
Private Benjamin,https://www.imdb.com/title/tt0081375/,6.2,NA
Death Becomes Her,https://www.imdb.com/title/tt0104070/,6.6,NA
Un tè con Mussolini,https://www.imdb.com/title/tt0120857/,6.9,NA
House of Usher,https://www.imdb.com/title/tt0053925/,7.0,NA
Twelve O'Clock High,https://www.imdb.com/title/tt0041996/,7.7,NA
The Dam Busters,https://www.imdb.com/title/tt0046889/,7.4,NA
On the Beach,https://www.imdb.com/title/tt0053137/,7.2,NA
The Thanksgiving Visitor,https://www.imdb.com/title/tt0324218/,8.8,NA
The Andromeda Strain,https://www.imdb.com/title/tt0066769/,7.2,NA
The Lost World: Jurassic Park,https://www.imdb.com/title/tt0119567/,6.6,NA
Event Horizon,https://www.imdb.com/title/tt0119081/,6.7,NA
Jurassic Park,https://www.imdb.com/title/tt0107290/,8.1,NA
The 13th Warrior,https://www.imdb.com/title/tt0120657/,6.6,NA
Flight of the Navigator,https://www.imdb.com/title/tt0091059/,6.9,NA
The Incredible Journey,https://www.imdb.com/title/tt0057180/,7.1,NA
The Crow,https://www.imdb.com/title/tt0109506/,7.6,NA
Sommersby,https://www.imdb.com/title/tt0108185/,6.2,NA
Village of the Damned,https://www.imdb.com/title/tt0054443/,7.3,NA
The Mummy,https://www.imdb.com/title/tt0120616/,7.0,NA
Kung Fu: The Legend Continues,https://www.imdb.com/title/tt0104651/,7.0,NA
Invasion of the Body Snatchers,https://www.imdb.com/title/tt0077745/,7.4,NA
George of the Jungle,https://www.imdb.com/title/tt0119190/,5.4,NA
Kung Fu: The Movie,https://www.imdb.com/title/tt0091361/,6.3,NA
Invasion of the Body Snatchers,https://www.imdb.com/title/tt0049366/,7.7,NA
Sling Blade,https://www.imdb.com/title/tt0117666/,8.0,NA
The Mummy Returns,https://www.imdb.com/title/tt0209163/,6.3,NA
Nobody's Fool,https://www.imdb.com/title/tt0110684/,7.4,NA
Anna and the King,https://www.imdb.com/title/tt0166485/,6.7,NA
The Santa Clause,https://www.imdb.com/title/tt0111070/,6.5,NA
Invasion of the Triffids,https://www.imdb.com/title/tt0055894/,6.2,NA
The Thing from Another World,https://www.imdb.com/title/tt0044121/,7.2,NA
The Breakfast Club,https://www.imdb.com/title/tt0088847/,7.9,NA
The Langoliers,https://www.imdb.com/title/tt0112040/,6.1,NA
Picnic,https://www.imdb.com/title/tt0048491/,7.1,NA
The Legend of Lylah Clare,https://www.imdb.com/title/tt0063219/,5.9,NA
His Girl Friday,https://www.imdb.com/title/tt0032599/,7.9,NA
Bell Book and Candle,https://www.imdb.com/title/tt0051406/,6.9,NA
Lassie Come Home,https://www.imdb.com/title/tt0036098/,7.1,NA
Gypsy,https://www.imdb.com/title/tt0056048/,7.2,NA
84 Charing Cross Road,https://www.imdb.com/title/tt0090570/,7.4,NA
Notorious,https://www.imdb.com/title/tt0038787/,7.9,NA
The Stand,https://www.imdb.com/title/tt0108941/,7.2,NA
The Green Mile,https://www.imdb.com/title/tt0120689/,8.6,NA
Poltergeist,https://www.imdb.com/title/tt0084516/,7.3,NA
The Trouble with Harry,https://www.imdb.com/title/tt0048750/,7.1,NA
Anastasia,https://www.imdb.com/title/tt0048947/,7.0,NA
The Remains of the Day,https://www.imdb.com/title/tt0107943/,7.8,NA
Ghost,https://www.imdb.com/title/tt0099653/,7.0,NA
Planet of the Apes,https://www.imdb.com/title/tt0063442/,8.0,NA
Godzilla,https://www.imdb.com/title/tt0120685/,5.4,NA
The Last Starfighter,https://www.imdb.com/title/tt0087597/,6.8,NA
Sleeping Beauty,https://www.imdb.com/title/tt0053285/,7.2,NA
Mary Reilly,https://www.imdb.com/title/tt0117002/,5.8,NA
The Hidden,https://www.imdb.com/title/tt0093185/,7.0,NA
Sleeping with the Enemy,https://www.imdb.com/title/tt0102945/,6.3,NA
Conspiracy Theory,https://www.imdb.com/title/tt0118883/,6.7,NA
Watchers II,https://www.imdb.com/title/tt0100904/,4.0,NA
Stargate,https://www.imdb.com/title/tt0111282/,7.1,NA
Sybil,https://www.imdb.com/title/tt0075296/,8.0,NA
Jumanji,https://www.imdb.com/title/tt0113497/,7.0,NA
Watchers,https://www.imdb.com/title/tt0096425/,5.4,NA
Wolf,https://www.imdb.com/title/tt0111742/,6.2,NA
Top Gun,https://www.imdb.com/title/tt0092099/,6.9,NA
Will Penny,https://www.imdb.com/title/tt0063811/,7.1,NA
The Terminator,https://www.imdb.com/title/tt0088247/,8.0,NA
The Day the Earth Stood Still,https://www.imdb.com/title/tt0043456/,7.7,NA
E.T. the Extra-Terrestrial,https://www.imdb.com/title/tt0083866/,7.8,NA
Armageddon,https://www.imdb.com/title/tt0120591/,6.7,NA
Terminator 2: Judgment Day,https://www.imdb.com/title/tt0103064/,8.5,NA
The Naked Jungle,https://www.imdb.com/title/tt0047264/,6.8,NA
The Ten Commandments,https://www.imdb.com/title/tt0049833/,7.8,NA
Batman,https://www.imdb.com/title/tt0096895/,7.5,NA
D.A.R.Y.L.,https://www.imdb.com/title/tt0088979/,6.3,NA
Three Violent People,https://www.imdb.com/title/tt0049849/,6.3,NA
The Omega Man,https://www.imdb.com/title/tt0067525/,6.5,NA
The Matrix,https://www.imdb.com/title/tt0133093/,8.7,NA
Dark City,https://www.imdb.com/title/tt0118929/,7.6,NA
Deep Impact,https://www.imdb.com/title/tt0120647/,6.2,NA
Gilda,https://www.imdb.com/title/tt0038559/,7.7,NA
Alien,https://www.imdb.com/title/tt0078748/,8.4,NA
The Seventh Sign,https://www.imdb.com/title/tt0096073/,5.9,NA
The Horse Soldiers,https://www.imdb.com/title/tt0052902/,7.2,NA
Dolores Claiborne,https://www.imdb.com/title/tt0109642/,7.4,NA
Blame It on the Night,https://www.imdb.com/title/tt0086974/,5.4,NA
Sands of Iwo Jima,https://www.imdb.com/title/tt0041841/,7.1,NA
The Magnificent Seven,https://www.imdb.com/title/tt0054047/,7.7,NA
The Quiet Man,https://www.imdb.com/title/tt0045061/,7.8,NA
Shadowlands,https://www.imdb.com/title/tt0108101/,7.3,NA
Lifeforce,https://www.imdb.com/title/tt0089489/,6.1,NA
Arsenic and Old Lace,https://www.imdb.com/title/tt0036613/,8.0,NA
Field of Dreams,https://www.imdb.com/title/tt0097351/,7.5,NA
The Enemy Below,https://www.imdb.com/title/tt0050356/,7.5,NA
The Silence of the Lambs,https://www.imdb.com/title/tt0102926/,8.6,NA
Mrs. Miniver,https://www.imdb.com/title/tt0035093/,7.6,NA
Random Harvest,https://www.imdb.com/title/tt0035238/,8.0,NA
"Goodbye, Mr. Chips",https://www.imdb.com/title/tt0031385/,7.9,NA
Jane Eyre,https://www.imdb.com/title/tt0085037/,8.0,NA
The Prisoner of Zenda,https://www.imdb.com/title/tt0029442/,7.7,NA
Scaramouche,https://www.imdb.com/title/tt0045125/,7.5,NA
The Wind and the Lion,https://www.imdb.com/title/tt0073906/,6.9,8
The Hunger,https://www.imdb.com/title/tt0085701/,6.7,NA
The Thorn Birds,https://www.imdb.com/title/tt0085101/,7.9,NA
The Scarlet Pimpernel,https://www.imdb.com/title/tt0084637/,7.7,NA
The Count of Monte-Cristo,https://www.imdb.com/title/tt0072824/,7.0,NA
The Man in the Iron Mask,https://www.imdb.com/title/tt0074853/,6.7,NA
The Assassination Bureau,https://www.imdb.com/title/tt0064045/,6.5,NA
Laura,https://www.imdb.com/title/tt0037008/,8.0,NA
What About Bob?,https://www.imdb.com/title/tt0103241/,7.0,NA
Judgment at Nuremberg,https://www.imdb.com/title/tt0055031/,8.2,NA
The Snow Goose,https://www.imdb.com/title/tt0067767/,8.3,NA
Jezebel,https://www.imdb.com/title/tt0030287/,7.5,NA
Key Largo,https://www.imdb.com/title/tt0040506/,7.8,NA
The Maltese Falcon,https://www.imdb.com/title/tt0033870/,8.0,NA
American Dreamer,https://www.imdb.com/title/tt0086886/,6.6,NA
A Beautiful Mind,https://www.imdb.com/title/tt0268978/,8.2,NA
Ferris Bueller's Day Off,https://www.imdb.com/title/tt0091042/,7.8,NA
No Way to Treat a Lady,https://www.imdb.com/title/tt0063356/,7.1,NA
The Man in the Iron Mask,https://www.imdb.com/title/tt0120744/,6.5,NA
The Sixth Sense,https://www.imdb.com/title/tt0167404/,8.1,NA
Rebel Without a Cause,https://www.imdb.com/title/tt0048545/,7.7,NA
The Big Country,https://www.imdb.com/title/tt0051411/,7.9,NA
Giant,https://www.imdb.com/title/tt0049261/,7.6,NA
East of Eden,https://www.imdb.com/title/tt0048028/,7.9,NA
Unbreakable,https://www.imdb.com/title/tt0217869/,7.3,NA
Gloria,https://www.imdb.com/title/tt0080798/,7.1,NA
Gettysburg,https://www.imdb.com/title/tt0107007/,7.6,NA
The Member of the Wedding,https://www.imdb.com/title/tt0044896/,6.8,NA
Made in Heaven,https://www.imdb.com/title/tt0093467/,6.5,NA
Rough Riders,https://www.imdb.com/title/tt0118453/,7.4,NA
Somewhere in Time,https://www.imdb.com/title/tt0081534/,7.2,NA
The Enchanted Cottage,https://www.imdb.com/title/tt0037671/,7.5,NA
The Illustrated Man,https://www.imdb.com/title/tt0064473/,6.0,NA
Rose-Marie,https://www.imdb.com/title/tt0028207/,6.8,NA
Spellbound,https://www.imdb.com/title/tt0038109/,7.6,NA
Golden Earrings,https://www.imdb.com/title/tt0039428/,6.7,NA
The Uninvited,https://www.imdb.com/title/tt0037415/,7.3,NA
Guys and Dolls,https://www.imdb.com/title/tt0048140/,7.2,NA
New Moon,https://www.imdb.com/title/tt0032840/,6.9,NA
Gigi,https://www.imdb.com/title/tt0051658/,6.7,7
The Right Stuff,https://www.imdb.com/title/tt0086197/,7.8,NA
Henry V,https://www.imdb.com/title/tt0097499/,7.5,NA
Pride and Prejudice,https://www.imdb.com/title/tt0112130/,8.9,NA
Dead Again,https://www.imdb.com/title/tt0101669/,6.9,NA
Pride and Prejudice,https://www.imdb.com/title/tt0032943/,7.4,NA
Sense and Sensibility,https://www.imdb.com/title/tt0114388/,7.6,NA
Hamlet,https://www.imdb.com/title/tt0058175/,7.4,NA
Naughty Marietta,https://www.imdb.com/title/tt0026768/,6.7,NA
Stagecoach,https://www.imdb.com/title/tt0031971/,7.9,NA
Marty,https://www.imdb.com/title/tt0048356/,7.7,NA
The Beguiled,https://www.imdb.com/title/tt0066819/,7.2,NA
Heartbreak Ridge,https://www.imdb.com/title/tt0091187/,6.9,NA
Evita,https://www.imdb.com/title/tt0116250/,6.3,NA
The Mummy,https://www.imdb.com/title/tt0023245/,7.1,NA
Blind Date,https://www.imdb.com/title/tt0092666/,6.0,NA
An American in Paris,https://www.imdb.com/title/tt0043278/,7.2,NA
Singin' in the Rain,https://www.imdb.com/title/tt0045152/,8.3,NA
Beauty and the Beast,https://www.imdb.com/title/tt0038348/,7.9,NA
Soylent Green,https://www.imdb.com/title/tt0070723/,7.1,NA
Some Like It Hot,https://www.imdb.com/title/tt0053291/,8.2,NA
The Seven Year Itch,https://www.imdb.com/title/tt0048605/,7.1,NA
How to Marry a Millionaire,https://www.imdb.com/title/tt0045891/,6.9,NA
